"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","48427","test_non_root_db_migration[FastAPI non-root]","tests.integration.general","2026-04-04","passed","2026-04-04","","test_non_root_db_migration","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","100690","test_grafana_integration[django_app-Django Operator]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_grafana","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","98907","test_rabbitmq_server_integration[go_app-8080-rabbitmq_k8s_app]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_rabbitmq","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","158768","test_loki_integration[fastapi_app-8080]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_loki","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","33062","test_non_optional[go]","tests.integration.general","2026-04-04","passed","2026-04-04","","test_config","",""
"Build and deploy the flask charm.","31968","test_proxy","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_proxy","",""
"
    arrange: after Go charm has been deployed.
    act: integrate with the traefik charm with the ingress integration and change app-port configuration.
    assert: charm opened ports should change accordingly.
    ","18049","test_open_ports","tests.integration.go","2026-04-04","passed","2026-04-04","","test_go","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","589","test_django_charm_config[allowed-host]","tests.integration.django","2026-04-04","passed","2026-04-04","","test_django","",""
"
    arrange: build and deploy the Springboot charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the migration script.
        Then try to add same user twice.
    assert: the Springboot application should add the user only once.
    ","","test_migration","tests.integration.springboot","","unknown","","","test_charm","",""
"
    arrange: build and deploy the flask charm without ingress. Get the service ip
        address.
    act: request env variables through the service ip address.
    assert: the request should success and the env variable FLASK_BASE_URL
        should point to the service.
    ","515","test_port_without_ingress","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_charm","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","351205","test_workload_tracing[flask_app-8000]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_tracing","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","56524","test_prometheus_integration[flask_app-9102-/metrics]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_prometheus","",""
"
    arrange: flask charm with paas-config.yaml containing custom scrape_configs, scaled to 2 units.
    act: establish relation with prometheus charm.
    assert: prometheus scrapes framework default jobs (port 9102 on 2 units), custom jobs
        (port 8081 on 2 units using wildcard), and scheduler-only job (port 8082 on unit 0 only
        using @scheduler placeholder). Verify custom labels and @scheduler resolves to unit 0 FQDN.
    ","57320","test_prometheus_custom_scrape_configs","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_prometheus","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","47718","test_grafana_integration[flask_app-Flask Operator]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_grafana","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","43971","test_openfga_integrations[django_app-8000]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_openfga","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","111485","test_non_optional[django]","tests.integration.general","2026-04-04","passed","2026-04-04","","test_config","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","212","test_invalid_flask_config[preferred_url_scheme]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_flask_configs","",""
"
    arrange: Flask and redis deployed and integrated.
    act: Scale the app to the desired number of units.
    assert: There should be only one scheduler and as many workers as units. That will
            be checked because the scheduler is constantly sending tasks with its hostname
            to the workers, and the workers will put its own hostname and the schedulers
            hostname in Redis sets. Those sets are checked through the Flask app,
            that queries Redis.
    ","18947","test_workers_and_scheduler_services[1]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_workers","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","90656","test_with_redis[spring_boot_app-8080-redis/status]","tests.integration.integrations","2026-04-04","failed","2026-04-04","","test_redis","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","101026","test_non_root_loki_integration[Flask non-root]","tests.integration.general","2026-04-04","passed","2026-04-04","","test_non_root_loki","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","58032","test_openfga_integrations[spring_boot_app-8080]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_openfga","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","67512","test_workload_tracing[fastapi_app-8080]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_tracing","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","219","test_app_config[int]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_flask_configs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","168079","test_loki_integration[flask_app-8000]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_loki","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","58720","test_smtp_integrations[flask_app-8000]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_smtp","",""
"
    arrange: Flask is deployed with async enabled rock. Change gunicorn worker class.
    act: Do 15 requests that would take 2 seconds each.
    assert: All 15 requests should be served in under 3 seconds.
    ","5371","test_async_workers","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_workers","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","151810","test_rabbitmq_server_integration[spring_boot_app-8080-rabbitmq_k8s_app]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_rabbitmq","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","267","test_flask_config[secret_key]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","223","test_flask_config[env]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_flask_configs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","51416","test_prometheus_integration[go_app-8081-/metrics]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_prometheus","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","336221","test_oauth_integrations[flask_app-login]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_oauth","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","49222","test_with_redis[flask_app-8000-redis/status]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_redis","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","43157","test_non_root_db_migration[Go non-root]","tests.integration.general","2026-04-04","passed","2026-04-04","","test_non_root_db_migration","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","14594","test_django_webserver_timeout[timeout=7]","tests.integration.django","2026-04-04","passed","2026-04-04","","test_django","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","172609","test_flask_webserver_timeout[timeout=3]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_charm","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","46943","test_non_root_db_migration[Flask non-root]","tests.integration.general","2026-04-04","passed","2026-04-04","","test_non_root_db_migration","",""
"
    arrange: Charm is deployed with postgresql integration.
    act: Remove integration.
    assert: The service is down.
    act: Integrate again with postgresql.
    assert: The service is working again.
    ","20297","test_blocking_and_restarting_on_required_integration","tests.integration.django","2026-04-04","passed","2026-04-04","","test_django_integrations","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","579","test_django_charm_config[secret-key]","tests.integration.django","2026-04-04","passed","2026-04-04","","test_django","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","215","test_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","3332","test_db_migration","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_db_migration","",""
"
    arrange: build and deploy the fastapi charm.
    act: send a request to the fastapi application managed by the fastapi charm.
    assert: the fastapi application should return a correct response.
    ","230","test_fastapi_is_up","tests.integration.fastapi","2026-04-04","passed","2026-04-04","","test_fastapi","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","42031","test_grafana_integration[expressjs_app-ExpressJS Operator]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_grafana","",""
"
    arrange: build and deploy the flask charm.
    act: send a request to the flask application managed by the flask charm.
    assert: the flask application should return a correct response.
    ","215","test_flask_is_up","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_charm","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","69088","test_non_root_loki_integration[FastAPI non-root]","tests.integration.general","2026-04-04","passed","2026-04-04","","test_non_root_loki","",""
"
    arrange: deploy the FastAPI charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /boom (access log + error log with exception).
    assert: container logs contain valid JSON with OTEL fields, trace correlation, and exception info.
    ","1522","test_json_logging","tests.integration.fastapi","2026-04-04","passed","2026-04-04","","test_fastapi","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","70939","test_workload_tracing[expressjs_app-8080]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_tracing","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","370666","test_rabbitmq_server_integration[go_app-8080-rabbitmq_server_app]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_rabbitmq","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","0","test_rabbitmq_ha_integration","tests.integration.integrations","2026-04-04","broken","2026-04-04","","test_rabbitmq","",""
"
    arrange: build and deploy the ExpressJS charm.
    act: call the endpoint.
    assert: the charm should respond with 200 OK.
    ","301","test_expressjs_is_up","tests.integration.expressjs","2026-04-04","passed","2026-04-04","","test_expressjs","",""
"
    arrange: build and deploy the fastapi charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the micration script.
    assert: the fastapi application should return a correct response.
    ","270","test_migration","tests.integration.fastapi","2026-04-04","passed","2026-04-04","","test_fastapi","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","157696","test_oauth_integrations[django_app-auth_login]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_oauth","",""
"
    arrange: build and deploy the flask charm.
    act: query flask secret key from the Flask server.
    assert: flask should have a default and secure secret configured.
    ","901","test_default_secret_key","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_charm","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","393439","test_oauth_integrations[fastapi_app-login]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_oauth","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","126981","test_s3_integration[spring_boot_app-8080]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_s3","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","215","test_flask_config[debug]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","209","test_invalid_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_flask_configs","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","51012","test_workload_tracing[go_app-8080]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_tracing","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","41766","test_smtp_integrations[go_app-8080]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_smtp","",""
"
    arrange: build and deploy the flask charm, and change secret configurations.
    act: query flask environment variables from the Flask server.
    assert: the flask environment variables should match secret configuration values.
    ","214","test_flask_secret_config[secret_key]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_flask_configs","",""
"
    arrange: build and deploy the go charm.
    act: send a request to the go application managed by the go charm.
    assert: the go application should return a correct response.
    ","240","test_go_is_up","tests.integration.go","2026-04-04","passed","2026-04-04","","test_go","",""
"
    arrange: build and deploy the flask charm, and deploy the ingress.
    act: relate the ingress charm with the Flask charm.
    assert: requesting the charm through traefik should return a correct response,
         and the BASE_URL config should be correctly set (FLASK_BASE_URL env variable).
    ","21795","test_with_ingress","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_charm","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MongoDB database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","121164","test_with_mongodb[spring_boot_app-8080-mongodb/status]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_mongodb","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","50889","test_grafana_integration[spring_boot_app-Spring Boot Operator]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_grafana","",""
"
    arrange: build and deploy the flask charm, and change secret configurations.
    act: query flask environment variables from the Flask server.
    assert: the flask environment variables should match secret configuration values.
    ","218","test_flask_secret_config[user-secret]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_flask_configs","",""
"
    arrange: deploy Flask and Tempo, and relate tracing.
    act: send requests to Flask root endpoint.
    assert: gunicorn access logs include traceId and spanId.
    ","22739","test_flask_access_logs_have_trace_correlation","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_tracing","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","46588","test_grafana_integration[fastapi_app-FastAPI Operator]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_grafana","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","51450","test_openfga_integrations[go_app-8080]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_openfga","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","117951","test_smtp_integrations[django_app-8000]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_smtp","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","261138","test_oauth_integrations[go_app-login/openid-connect]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_oauth","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","138024","test_rabbitmq_server_integration[flask_app-8000-rabbitmq_k8s_app]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_rabbitmq","",""
