"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: build and deploy the ExpressJS charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","5752","test_user_defined_config","tests.integration.expressjs","2026-06-27","passed","2026-06-27","","test_expressjs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","149087","test_loki_integration[go_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_loki","",""
"
    arrange: build and deploy the flask charm.
    act: run rotate-secret-key action on the leader unit.
    assert: Flask applications on every unit should have a new secret key configured.
    ","14403","test_rotate_secret_key","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","49387","test_prometheus_integration[go_app-8081-/metrics]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_prometheus","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","71693","test_openfga_integrations[spring_boot_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_openfga","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","61466","test_prometheus_integration[expressjs_app-8080-/metrics]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_prometheus","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","41874","test_non_root_db_migration[FastAPI non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_db_migration","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","35013","test_non_optional[flask]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_config","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","178","test_app_config[int]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","157526","test_loki_integration[fastapi_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_loki","",""
"
    arrange: build and deploy the fastapi charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","5392","test_user_defined_config","tests.integration.fastapi","2026-06-27","passed","2026-06-27","","test_fastapi","",""
"
    arrange: build and deploy the ExpressJS charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the migration script.
        Then try to add same user twice.
    assert: the ExpressJS application should add the user only once.
    ","248","test_migration","tests.integration.expressjs","2026-06-27","passed","2026-06-27","","test_expressjs","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","465","test_django_charm_config[allowed-host]","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","32868","test_non_optional[go]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_config","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","36105","test_non_root_db_migration[Go non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_db_migration","",""
"
    arrange: Flask is deployed with async enabled rock. Change gunicorn worker class.
    act: Do 15 requests that would take 2 seconds each.
    assert: All 15 requests should be served in under 3 seconds.
    ","5091","test_async_workers","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_workers","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","179","test_app_config[builtin]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: build and deploy the ExpressJS charm.
    act: call the endpoint.
    assert: the charm should respond with 200 OK.
    ","252","test_expressjs_is_up","tests.integration.expressjs","2026-06-27","passed","2026-06-27","","test_expressjs","",""
"
    arrange: after Go charm has been deployed.
    act: integrate with the traefik charm with the ingress integration and change app-port configuration.
    assert: charm opened ports should change accordingly.
    ","3633","test_open_ports","tests.integration.go","2026-06-27","failed","2026-06-27","","test_go","",""
"
    arrange: deploy the Flask charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /.
    assert: container logs contain valid JSON with OTEL fields for access and error logs.
    ","1452","test_json_logging","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","56544","test_grafana_integration[fastapi_app-FastAPI Operator]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_grafana","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","170","test_invalid_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: deploy the FastAPI charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /boom (access log + error log with exception).
    assert: container logs contain valid JSON with OTEL fields, trace correlation, and exception info.
    ","1442","test_json_logging","tests.integration.fastapi","2026-06-27","passed","2026-06-27","","test_fastapi","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","183","test_app_config[str]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: build and deploy the fastapi charm.
    act: send a request to the fastapi application managed by the fastapi charm.
    assert: the fastapi application should return a correct response.
    ","254","test_fastapi_is_up","tests.integration.fastapi","2026-06-27","passed","2026-06-27","","test_fastapi","",""
"
    arrange: flask charm with paas-config.yaml containing custom scrape_configs, scaled to 2 units.
    act: establish relation with prometheus charm.
    assert: prometheus scrapes framework default jobs (port 9102 on 2 units), custom jobs
        (port 8081 on 2 units using wildcard), and scheduler-only job (port 8082 on unit 0 only
        using @scheduler placeholder). Verify custom labels and @scheduler resolves to unit 0 FQDN.
    ","57962","test_prometheus_custom_scrape_configs","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_prometheus","",""
"
    arrange: build and deploy the flask charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","2845","test_db_migration","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_db_migration","",""
"
    arrange: build and deploy the Springboot charm.
    act: call the endpoint.
    assert: the charm should respond with 200 OK.
    ","10741","test_springboot_is_up","tests.integration.springboot","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","465","test_django_charm_config[secret-key]","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","33368","test_smtp_integrations[go_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_smtp","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","56111","test_openfga_integrations[django_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_openfga","",""
"
    arrange: Django is deployed with async enabled rock. Change gunicorn worker class.
    act: Do 15 requests that would take 2 seconds each.
    assert: All 15 requests should be served in under 3 seconds.
    ","5019","test_async_workers","tests.integration.django","2026-06-27","passed","2026-06-27","","test_workers","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","111504","test_smtp_integrations[django_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_smtp","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","329350","test_rabbitmq_server_integration[go_app-8080-rabbitmq_server_app]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_rabbitmq","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MySQL database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","78767","test_with_mysql[flask_app-8000-mysql/status]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_mysql","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","82097","test_workload_tracing[spring_boot_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_tracing","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","61376","test_rabbitmq_server_integration[flask_app-8000-rabbitmq_server_app]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_rabbitmq","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","172948","test_flask_webserver_timeout[timeout=3]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"Build and deploy the flask charm.","33361","test_proxy","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_proxy","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MySQL database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","38238","test_with_mysql[spring_boot_mysql_app-8080-mysql/status]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_mysql","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","48638","test_openfga_integrations[go_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_openfga","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","174","test_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","99958","test_non_root_db_migration[ExpressJS non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_db_migration","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","41691","test_grafana_integration[go_app-Go Operator]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_grafana","",""
"
    arrange: build and deploy the go charm with postgresql integration.
    act: send a request to an endpoint that uses the table created by the migration script.
    assert: the go application should return a correct response.
    ","212","test_migration","tests.integration.go","2026-06-27","passed","2026-06-27","","test_go","",""
"
    arrange: build and deploy the flask charm, and change secret configurations.
    act: query flask environment variables from the Flask server.
    assert: the flask environment variables should match secret configuration values.
    ","176","test_flask_secret_config[secret_key]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","147014","test_workload_tracing[django_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_tracing","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","62283","test_grafana_integration[spring_boot_app-Spring Boot Operator]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_grafana","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","349469","test_workload_tracing[flask_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_tracing","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MongoDB database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","127320","test_with_mongodb[spring_boot_app-8080-mongodb/status]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_mongodb","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","66356","test_non_root_loki_integration[FastAPI non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_loki","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","41157","test_smtp_integrations[fastapi_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_smtp","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","124170","test_oauth_integrations[django_app-auth_login]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_oauth","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","176","test_flask_config[env]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm.
    act: query flask secret key from the Flask server.
    assert: flask should have a default and secure secret configured.
    ","990","test_default_secret_key","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","170688","test_oauth_integrations[fastapi_app-login]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_oauth","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","209569","test_oauth_integrations[spring_boot_app-oauth2/authorization/oidc]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_oauth","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","88381","test_non_optional[django]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_config","",""
"
    arrange: build and deploy the Springboot charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the migration script.
        Then try to add same user twice.
    assert: the Springboot application should add the user only once.
    ","968","test_migration","tests.integration.springboot","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","145717","test_oauth_integrations[expressjs_app-login]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_oauth","",""
"
    arrange: build and deploy the flask charm.
    act: send a request to the flask application managed by the flask charm.
    assert: the flask application should return a correct response.
    ","183","test_flask_is_up","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","159411","test_loki_integration[expressjs_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_loki","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","37367","test_non_optional[fastapi]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_config","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","37844","test_non_root_db_migration[Flask non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_db_migration","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","186881","test_flask_webserver_timeout[timeout=5]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","58406","test_prometheus_integration[fastapi_app-8080-/metrics]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_prometheus","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","9544","test_django_webserver_timeout[timeout=5]","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django","",""
"
    arrange: build and deploy the django charm with database migration enabled.
    act: access an endpoint requiring database.
    assert: request succeed.
    ","562","test_django_database_migration","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django","",""
"
    arrange: build and deploy the flask charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","79810","test_with_database[postgresql/status-postgresql-k8s-14/edge-None-True]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_database","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","61114","test_rabbitmq_ha_integration","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_rabbitmq","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","92329","test_rabbitmq_server_integration[go_app-8080-rabbitmq_k8s_app]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_rabbitmq","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","67288","test_smtp_integrations[spring_boot_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_smtp","",""
"
    arrange: Deploy 12-factor app and http proxy configurator correctly configured.
    act: Relate the http proxy configurator with the 12-factor app.
    assert: The correct proxy env vars from the relation are set in the 12-factor app.
    ","76084","test_proxy_integration[flask_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_http_proxy","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","13528","test_django_webserver_timeout[timeout=7]","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","53734","test_prometheus_integration[spring_boot_app-8080-/actuator/prometheus]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_prometheus","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","62445","test_smtp_integrations[flask_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_smtp","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","139432","test_grafana_integration[django_app-Django Operator]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_grafana","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MongoDB database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","61915","test_with_mongodb[flask_app-8000-mongodb/status]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_mongodb","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","50643","test_grafana_integration[flask_app-Flask Operator]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_grafana","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","153532","test_rabbitmq_server_integration[spring_boot_app-8080-rabbitmq_k8s_app]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_rabbitmq","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","148756","test_oauth_integrations[go_app-login/openid-connect]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_oauth","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","44299","test_s3_integration[flask_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_s3","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","63141","test_non_root_loki_integration[Go non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_loki","",""
"
    arrange: Integrate the Charm with saml-integrator, with a real SP.
    act: Call the endpoint to get env variables.
    assert: Valid Saml env variables should be in the workload.
    ","70806","test_saml_integration[flask_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_saml","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","181437","test_loki_integration[spring_boot_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_loki","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","68606","test_workload_tracing[fastapi_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_tracing","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","53776","test_grafana_integration[expressjs_app-ExpressJS Operator]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_grafana","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","181","test_app_config[dict]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","135503","test_rabbitmq_server_integration[flask_app-8000-rabbitmq_k8s_app]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_rabbitmq","",""
"
    arrange: integrate the spring boot charm with SAML integrator.
    act: call the samltest endpoint.
    assert: the charm should be redirected to IdP and when logged in should return 200.
    ","32294","test_springboot_saml_integration","tests.integration.springboot","2026-06-27","passed","2026-06-27","","test_spring_saml","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","74364","test_non_root_loki_integration[ExpressJS non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_loki","",""
"
    arrange: Build and deploy the charm with minimal integrations.
    act: Send a request to the web application.
    assert: The request succeeds.
    ","178","test_flask_minimal","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_minimal","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","189","test_invalid_flask_config[preferred_url_scheme]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","196883","test_loki_integration[django_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_loki","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","135905","test_non_root_loki_integration[Django non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_loki","",""
